query,date,rank
quarantine,2021-06-26,4037.5
quarantine,2021-06-27,4357
quarantine,2021-06-28,3427
quarantine,2021-06-29,2256
quarantine,2021-06-30,3279
quarantine,2021-07-01,4101.5
quarantine,2021-07-02,5701.5
quarantine,2021-07-03,5599.5
quarantine,2021-07-04,5895
quarantine,2021-07-05,6099
quarantine,2021-07-06,4830
quarantine,2021-07-07,5211.5
quarantine,2021-07-08,4686
quarantine,2021-07-09,4854.5
quarantine,2021-07-10,5797.5
quarantine,2021-07-11,5822
quarantine,2021-07-12,7030
quarantine,2021-07-13,7177
quarantine,2021-07-14,5013
quarantine,2021-07-15,4408
quarantine,2021-07-16,3806.5
quarantine,2021-07-17,3187
quarantine,2021-07-18,3067
quarantine,2021-07-19,4053.5
quarantine,2021-07-20,4501.5
quarantine,2021-07-21,5184.5
quarantine,2021-07-22,6116
quarantine,2021-07-23,5907.5
quarantine,2021-07-24,4884
quarantine,2021-07-25,7287.5
quarantine,2021-07-26,3757
quarantine,2021-07-27,4846.5
quarantine,2021-07-28,4508.5
quarantine,2021-07-29,4308.5
quarantine,2021-07-30,4375.5
quarantine,2021-07-31,5132
quarantine,2021-08-01,6997.5
quarantine,2021-08-02,5046.5
quarantine,2021-08-03,6058
quarantine,2021-08-04,3883
quarantine,2021-08-05,3784
quarantine,2021-08-06,3947
quarantine,2021-08-07,4552
quarantine,2021-08-08,3745.5
quarantine,2021-08-09,5181
quarantine,2021-08-10,5029.5
quarantine,2021-08-11,4403
quarantine,2021-08-12,4387
quarantine,2021-08-13,4707.5
quarantine,2021-08-14,5413
quarantine,2021-08-15,5171
quarantine,2021-08-16,3552
quarantine,2021-08-17,3821.5
quarantine,2021-08-18,4591
quarantine,2021-08-19,4750
quarantine,2021-08-20,5992.5
quarantine,2021-08-21,5648.5
quarantine,2021-08-22,6010
quarantine,2021-08-23,5569.5
quarantine,2021-08-24,5008.5
quarantine,2021-08-25,4724
quarantine,2021-08-26,3313
quarantine,2021-08-27,4165
quarantine,2021-08-28,5033
quarantine,2021-08-29,5806
quarantine,2021-08-30,6080
quarantine,2021-08-31,5863.5
quarantine,2021-09-01,6787
quarantine,2021-09-02,4806.5
quarantine,2021-09-03,3794
quarantine,2021-09-04,3853
quarantine,2021-09-05,3855.5
quarantine,2021-09-06,5302
quarantine,2021-09-07,5378
quarantine,2021-09-08,6085.5
quarantine,2021-09-09,5719
quarantine,2021-09-10,2799
quarantine,2021-09-11,5707
quarantine,2021-09-12,7613
quarantine,2021-09-13,6903
quarantine,2021-09-14,6810
quarantine,2021-09-15,6962
quarantine,2021-09-16,6866.5
quarantine,2021-09-17,4795
quarantine,2021-09-18,4380.5
quarantine,2021-09-19,5409
quarantine,2021-09-20,6241
quarantine,2021-09-21,6992
quarantine,2021-09-22,3193.5
quarantine,2021-09-23,5223.5
quarantine,2021-09-24,7354.5
quarantine,2021-09-25,8171.5
quarantine,2021-09-26,7426.5
quarantine,2021-09-27,7046.5
quarantine,2021-09-28,7301.5
quarantine,2021-09-29,5345
quarantine,2021-09-30,7071
quarantine,2021-10-01,4121.5
quarantine,2021-10-02,6406.5
quarantine,2021-10-03,8600
quarantine,2021-10-04,7844
quarantine,2021-10-05,8868.5
quarantine,2021-10-06,7630
quarantine,2021-10-07,4917
quarantine,2021-10-08,6652
quarantine,2021-10-09,9460
quarantine,2021-10-10,9000
quarantine,2021-10-11,9969.5
quarantine,2021-10-12,8057.5
quarantine,2021-10-13,7172.5
quarantine,2021-10-14,6168.5
quarantine,2021-10-15,6544
quarantine,2021-10-16,8591
quarantine,2021-10-17,9462
Fauci,2018-01-02,1000000
Fauci,2018-01-03,1000000
Fauci,2018-01-04,1000000
Fauci,2018-01-05,1000000
Fauci,2018-01-06,1000000
Fauci,2018-01-07,1000000
Fauci,2018-01-08,1000000
Fauci,2018-01-09,1000000
Fauci,2018-01-10,1000000
Fauci,2018-01-11,1000000
Fauci,2018-01-12,1000000
Fauci,2018-01-13,1000000
Fauci,2018-01-14,1000000
Fauci,2018-01-15,1000000
Fauci,2018-01-16,1000000
Fauci,2018-01-17,965929.5
Fauci,2018-01-18,264734
Fauci,2018-01-19,790904.5
Fauci,2018-01-20,923964
Fauci,2018-01-21,755254.5
Fauci,2018-01-22,1000000
Fauci,2018-01-23,1000000
Fauci,2018-01-24,1000000
Fauci,2018-01-25,1000000
Fauci,2018-01-26,779168
Fauci,2018-01-27,644699.5
Fauci,2018-01-28,1000000
Fauci,2018-01-29,1000000
Fauci,2018-01-30,290208
Fauci,2018-01-31,1000000
Fauci,2018-02-01,1000000
Fauci,2018-02-02,946016.5
Fauci,2018-02-03,1000000
Fauci,2018-02-04,1000000
Fauci,2018-02-05,1000000
Fauci,2018-02-06,1000000
Fauci,2018-02-07,1000000
Fauci,2018-02-08,1000000
Fauci,2018-02-09,1000000
Fauci,2018-02-10,1000000
Fauci,2018-02-11,1000000
Fauci,2018-02-12,1000000
Fauci,2018-02-13,1000000
Fauci,2018-02-14,1000000
Fauci,2018-02-15,1000000
Fauci,2018-02-16,1000000
Fauci,2018-02-17,1000000
Fauci,2018-02-18,1000000
Fauci,2018-02-19,1000000
Fauci,2018-02-20,1000000
Fauci,2018-02-21,1000000
Fauci,2018-02-22,1000000
Fauci,2018-02-23,1000000
Fauci,2018-02-24,1000000
Fauci,2018-02-25,1000000
Fauci,2018-02-26,1000000
Fauci,2018-02-27,1000000
Fauci,2018-02-28,1000000
Fauci,2018-03-01,1000000
Fauci,2018-03-02,1000000
Fauci,2018-03-03,1000000
Fauci,2018-03-04,1000000
Fauci,2018-03-05,1000000
Fauci,2018-03-06,1000000
Fauci,2018-03-07,1000000
Fauci,2018-03-08,503491.5
Fauci,2018-03-09,944719.5
Fauci,2018-03-10,1000000
Fauci,2018-03-11,1000000
Fauci,2018-03-12,1000000
Fauci,2018-03-13,603514.5
Fauci,2018-03-14,973512.5
Fauci,2018-03-15,1000000
Fauci,2018-03-16,1000000
Fauci,2018-03-17,1000000
Fauci,2018-03-18,1000000
Fauci,2018-03-19,1000000
Fauci,2018-03-20,1000000
Fauci,2018-03-21,1000000
Fauci,2018-03-22,292745
Fauci,2018-03-23,587487
Fauci,2018-03-24,1000000
Fauci,2018-03-25,1000000
Fauci,2018-03-26,1000000
Fauci,2018-03-27,1000000
Fauci,2018-03-28,1000000
Fauci,2018-03-29,1000000
Fauci,2018-03-30,1000000
Fauci,2018-03-31,1000000
Fauci,2018-04-01,1000000
Fauci,2018-04-02,1000000
Fauci,2018-04-03,1000000
Fauci,2018-04-04,1000000
Fauci,2018-04-05,1000000
Fauci,2018-04-06,1000000
Fauci,2018-04-07,1000000
Fauci,2018-04-08,745791
Fauci,2018-04-09,1000000
Fauci,2018-04-10,1000000
Fauci,2018-04-11,962348.5
Fauci,2018-04-12,1000000
Fauci,2018-04-13,1000000
Fauci,2018-04-14,1000000
Fauci,2018-04-15,1000000
Fauci,2018-04-16,1000000
Fauci,2018-04-17,1000000
Fauci,2018-04-18,1000000
Fauci,2018-04-19,1000000
Fauci,2018-04-20,1000000
Fauci,2018-04-21,1000000
Fauci,2018-04-22,1000000
Fauci,2018-04-23,779406
Fauci,2018-04-24,492526.5
Fauci,2018-04-25,418658.5
Fauci,2018-04-26,963659.5
Fauci,2018-04-27,1000000
Fauci,2018-04-28,1000000
Fauci,2018-04-29,558357
Fauci,2018-04-30,1000000
Fauci,2018-05-01,1000000
Fauci,2018-05-02,1000000
Fauci,2018-05-03,588667.5
Fauci,2018-05-04,1000000
Fauci,2018-05-05,728635
Fauci,2018-05-06,1000000
Fauci,2018-05-07,1000000
Fauci,2018-05-08,1000000
Fauci,2018-05-09,1000000
Fauci,2018-05-10,1000000
Fauci,2018-05-11,1000000
Fauci,2018-05-12,1000000
Fauci,2018-05-13,1000000
Fauci,2018-05-14,495329.5
Fauci,2018-05-15,371113.5
Fauci,2018-05-16,709606
Fauci,2018-05-17,548951.5
Fauci,2018-05-18,546542.5
Fauci,2018-05-19,1000000
Fauci,2018-05-20,1000000
Fauci,2018-05-21,666515.5
Fauci,2018-05-22,1000000
Fauci,2018-05-23,1000000
Fauci,2018-05-24,1000000
Fauci,2018-05-25,1000000
Fauci,2018-05-26,1000000
Fauci,2018-05-27,1000000
Fauci,2018-05-28,1000000
Fauci,2018-05-29,1000000
Fauci,2018-05-30,1000000
Fauci,2018-05-31,988168
Fauci,2018-06-01,1000000
Fauci,2018-06-02,1000000
Fauci,2018-06-03,1000000
Fauci,2018-06-04,1000000
Fauci,2018-06-05,808488.5
Fauci,2018-06-06,1000000
Fauci,2018-06-07,800052
Fauci,2018-06-08,966683
Fauci,2018-06-09,887430
Fauci,2018-06-10,1000000
Fauci,2018-06-11,959006.5
Fauci,2018-06-12,1000000
Fauci,2018-06-13,1000000
Fauci,2018-06-14,1000000
Fauci,2018-06-15,943644.5
Fauci,2018-06-16,1000000
Fauci,2018-06-17,1000000
Fauci,2018-06-18,670537
Fauci,2018-06-19,1000000
Fauci,2018-06-20,1000000
Fauci,2018-06-21,465555
Fauci,2018-06-22,991539.5
Fauci,2018-06-23,1000000
Fauci,2018-06-24,1000000
Fauci,2018-06-25,1000000
Fauci,2018-06-26,1000000
Fauci,2018-06-27,1000000
Fauci,2018-06-28,518859
Fauci,2018-06-29,487040.5
Fauci,2018-06-30,1000000
Fauci,2018-07-01,1000000
Fauci,2018-07-02,1000000
Fauci,2018-07-03,1000000
Fauci,2018-07-04,1000000
Fauci,2018-07-05,1000000
Fauci,2018-07-06,1000000
Fauci,2018-07-07,1000000
Fauci,2018-07-08,1000000
Fauci,2018-07-09,1000000
Fauci,2018-07-10,1000000
Fauci,2018-07-11,1000000
Fauci,2018-07-12,1000000
Fauci,2018-07-13,1000000
Fauci,2018-07-14,1000000
Fauci,2018-07-15,1000000
Fauci,2018-07-16,1000000
Fauci,2018-07-17,811217
Fauci,2018-07-18,306048
Fauci,2018-07-19,966480
Fauci,2018-07-20,685288.5
Fauci,2018-07-21,1000000
Fauci,2018-07-22,404088.5
Fauci,2018-07-23,177262.5
Fauci,2018-07-24,460329
Fauci,2018-07-25,194538.5
Fauci,2018-07-26,1000000
Fauci,2018-07-27,935755.5
Fauci,2018-07-28,1000000
Fauci,2018-07-29,1000000
Fauci,2018-07-30,1000000
Fauci,2018-07-31,788747.5
Fauci,2018-08-01,1000000
Fauci,2018-08-02,1000000
Fauci,2018-08-03,1000000
Fauci,2018-08-04,1000000
Fauci,2018-08-05,1000000
Fauci,2018-08-06,1000000
Fauci,2018-08-07,1000000
Fauci,2018-08-08,1000000
Fauci,2018-08-09,1000000
Fauci,2018-08-10,1000000
Fauci,2018-08-11,1000000
Fauci,2018-08-12,1000000
Fauci,2018-08-13,1000000
Fauci,2018-08-14,941492
Fauci,2018-08-15,1000000
Fauci,2018-08-16,1000000
Fauci,2018-08-17,1000000
Fauci,2018-08-18,1000000
Fauci,2018-08-19,1000000
Fauci,2018-08-20,1000000
Fauci,2018-08-21,1000000
Fauci,2018-08-22,1000000
Fauci,2018-08-23,1000000
Fauci,2018-08-24,1000000
Fauci,2018-08-25,1000000
Fauci,2018-08-26,1000000
Fauci,2018-08-27,1000000
Fauci,2018-08-28,1000000
Fauci,2018-08-29,1000000
Fauci,2018-08-30,1000000
Fauci,2018-08-31,1000000
Fauci,2018-09-01,1000000
Fauci,2018-09-02,1000000
Fauci,2018-09-03,1000000
Fauci,2018-09-04,1000000
Fauci,2018-09-05,1000000
Fauci,2018-09-06,1000000
Fauci,2018-09-07,1000000
Fauci,2018-09-08,1000000
Fauci,2018-09-09,1000000
Fauci,2018-09-10,1000000
Fauci,2018-09-11,1000000
Fauci,2018-09-12,1000000
Fauci,2018-09-13,1000000
Fauci,2018-09-14,1000000
Fauci,2018-09-15,1000000
Fauci,2018-09-16,1000000
Fauci,2018-09-17,763743
Fauci,2018-09-18,1000000
Fauci,2018-09-19,1000000
Fauci,2018-09-20,1000000
Fauci,2018-09-21,1000000
Fauci,2018-09-22,1000000
Fauci,2018-09-23,1000000
Fauci,2018-09-24,1000000
Fauci,2018-09-25,1000000
Fauci,2018-09-26,492349.5
Fauci,2018-09-27,962589.5
Fauci,2018-09-28,535750.5
Fauci,2018-09-29,639925.5
Fauci,2018-09-30,1000000
Fauci,2018-10-01,1000000
Fauci,2018-10-02,1000000
Fauci,2018-10-03,1000000
Fauci,2018-10-04,1000000
Fauci,2018-10-05,1000000
Fauci,2018-10-06,1000000
Fauci,2018-10-07,1000000
Fauci,2018-10-08,1000000
Fauci,2018-10-09,1000000
Fauci,2018-10-10,949347.5
Fauci,2018-10-11,1000000
Fauci,2018-10-12,1000000
Fauci,2018-10-13,1000000
Fauci,2018-10-14,1000000
Fauci,2018-10-15,1000000
Fauci,2018-10-16,1000000
Fauci,2018-10-17,1000000
Fauci,2018-10-18,930927.5
Fauci,2018-10-19,1000000
Fauci,2018-10-20,1000000
Fauci,2018-10-21,1000000
Fauci,2018-10-22,595519.5
Fauci,2018-10-23,778056.5
Fauci,2018-10-24,1000000
Fauci,2018-10-25,769277.5
Fauci,2018-10-26,1000000
Fauci,2018-10-27,1000000
Fauci,2018-10-28,1000000
Fauci,2018-10-29,757950.5
Fauci,2018-10-30,1000000
Fauci,2018-10-31,923606
Fauci,2018-11-01,1000000
Fauci,2018-11-02,227742.5
Fauci,2018-11-03,1000000
Fauci,2018-11-04,1000000
Fauci,2018-11-05,1000000
Fauci,2018-11-06,1000000
Fauci,2018-11-07,1000000
Fauci,2018-11-08,1000000
Fauci,2018-11-09,1000000
Fauci,2018-11-10,1000000
Fauci,2018-11-11,1000000
Fauci,2018-11-12,1000000
Fauci,2018-11-13,1000000
Fauci,2018-11-14,1000000
Fauci,2018-11-15,1000000
Fauci,2018-11-16,1000000
Fauci,2018-11-17,1000000
Fauci,2018-11-18,1000000
Fauci,2018-11-19,1000000
Fauci,2018-11-20,1000000
Fauci,2018-11-21,1000000
Fauci,2018-11-22,1000000
Fauci,2018-11-23,1000000
Fauci,2018-11-24,1000000
Fauci,2018-11-25,1000000
Fauci,2018-11-26,740281
Fauci,2018-11-27,1000000
Fauci,2018-11-28,1000000
Fauci,2018-11-29,1000000
Fauci,2018-11-30,427490.5
Fauci,2018-12-01,1000000
Fauci,2018-12-02,1000000
Fauci,2018-12-03,1000000
Fauci,2018-12-04,1000000
Fauci,2018-12-05,654180.5
Fauci,2018-12-06,1000000
Fauci,2018-12-07,1000000
Fauci,2018-12-08,1000000
Fauci,2018-12-09,1000000
Fauci,2018-12-10,1000000
Fauci,2018-12-11,439714.5
Fauci,2018-12-12,1000000
Fauci,2018-12-13,1000000
Fauci,2018-12-14,1000000
Fauci,2018-12-15,1000000
Fauci,2018-12-16,1000000
Fauci,2018-12-17,1000000
Fauci,2018-12-18,1000000
Fauci,2018-12-19,1000000
Fauci,2018-12-20,1000000
Fauci,2018-12-21,1000000
Fauci,2018-12-22,1000000
Fauci,2018-12-23,1000000
Fauci,2018-12-24,1000000
Fauci,2018-12-25,967990.5
Fauci,2018-12-26,1000000
Fauci,2018-12-27,1000000
Fauci,2018-12-28,1000000
Fauci,2018-12-29,1000000
Fauci,2018-12-30,1000000
Fauci,2018-12-31,1000000
Fauci,2019-01-01,1000000
Fauci,2019-01-02,1000000
Fauci,2019-01-03,1000000
Fauci,2019-01-04,1000000
Fauci,2019-01-05,1000000
Fauci,2019-01-06,1000000
Fauci,2019-01-07,1000000
Fauci,2019-01-08,1000000
Fauci,2019-01-09,678670
Fauci,2019-01-10,314221
Fauci,2019-01-11,369959.5
Fauci,2019-01-12,1000000
Fauci,2019-01-13,654931.5
Fauci,2019-01-14,1000000
Fauci,2019-01-15,688680.5
Fauci,2019-01-16,1000000
Fauci,2019-01-17,954859
Fauci,2019-01-18,1000000
Fauci,2019-01-19,1000000
Fauci,2019-01-20,1000000
Fauci,2019-01-21,936348
Fauci,2019-01-22,1000000
Fauci,2019-01-23,1000000
Fauci,2019-01-24,1000000
Fauci,2019-01-25,1000000
Fauci,2019-01-26,1000000
Fauci,2019-01-27,1000000
Fauci,2019-01-28,1000000
Fauci,2019-01-29,493529
Fauci,2019-01-30,248158
Fauci,2019-01-31,975321.5
Fauci,2019-02-01,1000000
Fauci,2019-02-02,1000000
Fauci,2019-02-03,925491.5
Fauci,2019-02-04,1000000
Fauci,2019-02-05,542574.5
Fauci,2019-02-06,1000000
Fauci,2019-02-07,688466.5
Fauci,2019-02-08,679308
Fauci,2019-02-09,585213.5
Fauci,2019-02-10,970569.5
Fauci,2019-02-11,1000000
Fauci,2019-02-12,1000000
Fauci,2019-02-13,1000000
Fauci,2019-02-14,972994
Fauci,2019-02-15,950425.5
Fauci,2019-02-16,573061
Fauci,2019-02-17,1000000
Fauci,2019-02-18,1000000
Fauci,2019-02-19,1000000
Fauci,2019-02-20,1000000
Fauci,2019-02-21,1000000
Fauci,2019-02-22,1000000
Fauci,2019-02-23,939260.5
Fauci,2019-02-24,1000000
Fauci,2019-02-25,801387
Fauci,2019-02-26,1000000
Fauci,2019-02-27,94584
Fauci,2019-02-28,153330.5
Fauci,2019-03-01,210214
Fauci,2019-03-02,323547
Fauci,2019-03-03,605558.5
Fauci,2019-03-04,293411
Fauci,2019-03-05,146616
Fauci,2019-03-06,339335
Fauci,2019-03-07,1000000
Fauci,2019-03-08,1000000
Fauci,2019-03-09,1000000
Fauci,2019-03-10,1000000
Fauci,2019-03-11,791297.5
Fauci,2019-03-12,1000000
Fauci,2019-03-13,566967
Fauci,2019-03-14,361686.5
Fauci,2019-03-15,459547.5
Fauci,2019-03-16,401490.5
Fauci,2019-03-17,1000000
Fauci,2019-03-18,416059.5
Fauci,2019-03-19,1000000
Fauci,2019-03-20,1000000
Fauci,2019-03-21,1000000
Fauci,2019-03-22,1000000
Fauci,2019-03-23,662614
Fauci,2019-03-24,1000000
Fauci,2019-03-25,696679.5
Fauci,2019-03-26,1000000
Fauci,2019-03-27,438681
Fauci,2019-03-28,1000000
Fauci,2019-03-29,804111
Fauci,2019-03-30,573728
Fauci,2019-03-31,529074.5
Fauci,2019-04-01,1000000
Fauci,2019-04-02,178087
Fauci,2019-04-03,95922
Fauci,2019-04-04,708795.5
Fauci,2019-04-05,1000000
Fauci,2019-04-06,523640.5
Fauci,2019-04-07,783972.5
Fauci,2019-04-08,499160.5
Fauci,2019-04-09,1000000
Fauci,2019-04-10,1000000
Fauci,2019-04-11,989585.5
Fauci,2019-04-12,827631
Fauci,2019-04-13,533400.5
Fauci,2019-04-14,1000000
Fauci,2019-04-15,1000000
Fauci,2019-04-16,693640.5
Fauci,2019-04-17,1000000
Fauci,2019-04-18,378889.5
Fauci,2019-04-19,785449.5
Fauci,2019-04-20,896702
Fauci,2019-04-21,1000000
Fauci,2019-04-22,1000000
Fauci,2019-04-23,575138
Fauci,2019-04-24,730978
Fauci,2019-04-25,843037.5
Fauci,2019-04-26,429286.5
Fauci,2019-04-27,777150
Fauci,2019-04-28,948896
Fauci,2019-04-29,493426
Fauci,2019-04-30,561828
Fauci,2019-05-01,577451.5
Fauci,2019-05-02,588693
Fauci,2019-05-03,603807.5
Fauci,2019-05-04,912130
Fauci,2019-05-05,930241
Fauci,2019-05-06,967667.5
Fauci,2019-05-07,619599.5
Fauci,2019-05-08,1000000
Fauci,2019-05-09,986922.5
Fauci,2019-05-10,967056
Fauci,2019-05-11,568243.5
Fauci,2019-05-12,1000000
Fauci,2019-05-13,1000000
Fauci,2019-05-14,610068
Fauci,2019-05-15,817104.5
Fauci,2019-05-16,620257
Fauci,2019-05-17,805792.5
Fauci,2019-05-18,661201
Fauci,2019-05-19,440136.5
Fauci,2019-05-20,492988.5
Fauci,2019-05-21,1000000
Fauci,2019-05-22,988478.5
Fauci,2019-05-23,558280
Fauci,2019-05-24,1000000
Fauci,2019-05-25,1000000
Fauci,2019-05-26,1000000
Fauci,2019-05-27,1000000
Fauci,2019-05-28,366541.5
Fauci,2019-05-29,981461
Fauci,2019-05-30,1000000
Fauci,2019-05-31,680905
Fauci,2019-06-01,1000000
Fauci,2019-06-02,1000000
Fauci,2019-06-03,972435.5
Fauci,2019-06-04,372865.5
Fauci,2019-06-05,739793.5
Fauci,2019-06-06,519229.5
Fauci,2019-06-07,490540
Fauci,2019-06-08,1000000
Fauci,2019-06-09,578881.5
Fauci,2019-06-10,788704
Fauci,2019-06-11,350326.5
Fauci,2019-06-12,471332.5
Fauci,2019-06-13,398957
Fauci,2019-06-14,970356.5
Fauci,2019-06-15,1000000
Fauci,2019-06-16,1000000
Fauci,2019-06-17,472330
Fauci,2019-06-18,1000000
Fauci,2019-06-19,1000000
Fauci,2019-06-20,1000000
Fauci,2019-06-21,1000000
Fauci,2019-06-22,1000000
Fauci,2019-06-23,1000000
Fauci,2019-06-24,1000000
Fauci,2019-06-25,819431.5
Fauci,2019-06-26,603401.5
Fauci,2019-06-27,1000000
Fauci,2019-06-28,1000000
Fauci,2019-06-29,886852.5
Fauci,2019-06-30,1000000
Fauci,2019-07-01,967410.5
Fauci,2019-07-02,1000000
Fauci,2019-07-03,690070.5
Fauci,2019-07-04,1000000
Fauci,2019-07-05,1000000
Fauci,2019-07-06,1000000
Fauci,2019-07-07,1000000
Fauci,2019-07-08,959327.5
Fauci,2019-07-09,1000000
Fauci,2019-07-10,1000000
Fauci,2019-07-11,1000000
Fauci,2019-07-12,907971
Fauci,2019-07-13,917112
Fauci,2019-07-14,923438
Fauci,2019-07-15,1000000
Fauci,2019-07-16,1000000
Fauci,2019-07-17,1000000
Fauci,2019-07-18,1000000
Fauci,2019-07-19,1000000
Fauci,2019-07-20,1000000
Fauci,2019-07-21,1000000
Fauci,2019-07-22,282006
Fauci,2019-07-23,362675.5
Fauci,2019-07-24,1000000
Fauci,2019-07-25,822930.5
Fauci,2019-07-26,1000000
Fauci,2019-07-27,661653
Fauci,2019-07-28,479504.5
Fauci,2019-07-29,810762.5
Fauci,2019-07-30,1000000
Fauci,2019-07-31,1000000
Fauci,2019-08-01,1000000
Fauci,2019-08-02,1000000
Fauci,2019-08-03,591909
Fauci,2019-08-04,1000000
Fauci,2019-08-05,1000000
Fauci,2019-08-06,1000000
Fauci,2019-08-07,1000000
Fauci,2019-08-08,1000000
Fauci,2019-08-09,1000000
Fauci,2019-08-10,1000000
Fauci,2019-08-11,1000000
Fauci,2019-08-12,358422
Fauci,2019-08-13,356897
Fauci,2019-08-14,1000000
Fauci,2019-08-15,701979
Fauci,2019-08-16,1000000
Fauci,2019-08-17,1000000
Fauci,2019-08-18,1000000
Fauci,2019-08-19,1000000
Fauci,2019-08-20,1000000
Fauci,2019-08-21,1000000
Fauci,2019-08-22,1000000
Fauci,2019-08-23,1000000
Fauci,2019-08-24,1000000
Fauci,2019-08-25,1000000
Fauci,2019-08-26,1000000
Fauci,2019-08-27,1000000
Fauci,2019-08-28,1000000
Fauci,2019-08-29,1000000
Fauci,2019-08-30,1000000
Fauci,2019-08-31,1000000
Fauci,2019-09-01,1000000
Fauci,2019-09-02,997276.5
Fauci,2019-09-03,1000000
Fauci,2019-09-04,1000000
Fauci,2019-09-05,837279
Fauci,2019-09-06,1000000
Fauci,2019-09-07,1000000
Fauci,2019-09-08,1000000
Fauci,2019-09-09,1000000
Fauci,2019-09-10,817233.5
Fauci,2019-09-11,1000000
Fauci,2019-09-12,1000000
Fauci,2019-09-13,1000000
Fauci,2019-09-14,1000000
Fauci,2019-09-15,1000000
Fauci,2019-09-16,1000000
Fauci,2019-09-17,1000000
Fauci,2019-09-18,1000000
Fauci,2019-09-19,840067
Fauci,2019-09-20,1000000
Fauci,2019-09-21,496084
Fauci,2019-09-22,825056.5
Fauci,2019-09-23,1000000
Fauci,2019-09-24,1000000
Fauci,2019-09-25,1000000
Fauci,2019-09-26,575580.5
Fauci,2019-09-27,1000000
Fauci,2019-09-28,1000000
Fauci,2019-09-29,994917
Fauci,2019-09-30,1000000
Fauci,2019-10-01,1000000
Fauci,2019-10-02,936601.5
Fauci,2019-10-03,972633
Fauci,2019-10-04,1000000
Fauci,2019-10-05,1000000
Fauci,2019-10-06,261522
Fauci,2019-10-07,454444
Fauci,2019-10-08,1000000
Fauci,2019-10-09,1000000
Fauci,2019-10-10,1000000
Fauci,2019-10-11,1000000
Fauci,2019-10-12,1000000
Fauci,2019-10-13,1000000
Fauci,2019-10-14,959689.5
Fauci,2019-10-15,700439
Fauci,2019-10-16,1000000
Fauci,2019-10-17,1000000
Fauci,2019-10-18,704620
Fauci,2019-10-19,1000000
Fauci,2019-10-20,1000000
